Time,Target Position,Measured Position,Torque,Current,Rotation raw,Pinion Target,Pinion Position,Pinion Current,Joint Velocity,Stator Current,Percent Output,System Clock,,,,,,,
3.53966,70.1666,33,0.139788,7.66,-38,0,0,0,90,0,0.030303,Tue Oct 17 13:59:47 2023,,,,,,,
3.54979,72.8335,42,0.139788,7.66,-48,0,0,0,90,0,0.030303,Tue Oct 17 13:59:47 2023,,,,,,,
3.55984,75.3784,53,0.139788,7.66,-60,0,0,0,110,0,0.0205279,Tue Oct 17 13:59:47 2023,,,,,,,
3.56989,77.8136,64,0.139788,7.66,-71,0,0,0,100,0,0.0293255,Tue Oct 17 13:59:47 2023,,,,,,,
3.57994,80.137,75,0.139788,7.66,-84,0,0,0,110,0,0.0293255,Tue Oct 17 13:59:47 2023,,,,,,,
3.58999,82.3453,88,0.125371,6.87,-97,0,0,0,120,0,0.0273705,Tue Oct 17 13:59:47 2023,,,,,,,
3.60005,84.4358,100,0.125371,6.87,-110,0,0,0,120,0,0.030303,Tue Oct 17 13:59:47 2023,,,,,,,
3.6101,86.4057,113,0.125371,6.87,-124,0,0,0,120,0,0.0332356,Tue Oct 17 13:59:47 2023,,,,,,,
3.62015,88.2506,126,0.125371,6.87,-138,0,0,0,130,0,0.0293255,Tue Oct 17 13:59:47 2023,,,,,,,
3.6302,89.9687,139,0.125371,6.87,-151,0,0,0,130,0,0.0361681,Tue Oct 17 13:59:47 2023,,,,,,,
3.64025,91.5577,152,0.125371,6.87,-166,0,0,0,130,0,0.0254154,Tue Oct 17 13:59:47 2023,,,,,,,
3.6503,93.0154,167,0.135773,7.44,-181,0,0,0,140,0,0.0293255,Tue Oct 17 13:59:47 2023,,,,,,,
3.66035,94.3397,182,0.135773,7.44,-197,0,0,0,140,0,0.0312805,Tue Oct 17 13:59:47 2023,,,,,,,
3.6704,95.5284,197,0.135773,7.44,-213,0,0,0,150,0,0.026393,Tue Oct 17 13:59:47 2023,,,,,,,
3.68045,96.5798,212,0.135773,7.44,-228,0,0,0,150,0,0.028348,Tue Oct 17 13:59:47 2023,,,,,,,
3.6905,97.4926,227,0.132305,7.25,-244,0,0,0,150,0,0.0293255,Tue Oct 17 13:59:47 2023,,,,,,,
3.70056,98.2655,242,0.132305,7.25,-261,0,0,0,150,0,0.0293255,Tue Oct 17 13:59:47 2023,,,,,,,
3.71061,98.8979,258,0.132305,7.25,-277,0,0,0,160,0,0.0234604,Tue Oct 17 13:59:47 2023,,,,,,,
3.72067,99.3879,274,0.132305,7.25,-292,0,0,0,150,0,0.0322581,Tue Oct 17 13:59:47 2023,,,,,,,
3.73072,99.7352,288,0.132305,7.25,-308,0,0,0,150,0,0.0371457,Tue Oct 17 13:59:47 2023,,,,,,,
3.74077,99.9391,303,0.133583,7.32,-325,0,0,0,150,0,0.0332356,Tue Oct 17 13:59:47 2023,,,,,,,
3.75082,99.9996,320,0.133583,7.32,-342,0,0,0,160,0,0.0273705,Tue Oct 17 13:59:47 2023,,,,,,,
3.76087,99.9165,337,0.133583,7.32,-359,0,0,0,160,0,0.0273705,Tue Oct 17 13:59:47 2023,,,,,,,
3.77092,99.69,353,0.133583,7.32,-376,0,0,0,160,0,0.0273705,Tue Oct 17 13:59:47 2023,,,,,,,
3.78097,99.3205,369,0.133583,7.32,-393,0,0,0,160,0,0.0273705,Tue Oct 17 13:59:47 2023,,,,,,,
3.79102,98.8086,385,0.120444,6.6,-409,0,0,0,160,0,0.0273705,Tue Oct 17 13:59:47 2023,,,,,,,
3.80107,98.1546,401,0.120444,6.6,-426,0,0,0,150,0,0.0322581,Tue Oct 17 13:59:48 2023,,,,,,,
3.81112,97.3595,417,0.120444,6.6,-442,0,0,0,160,0,0.0254154,Tue Oct 17 13:59:48 2023,,,,,,,
3.82117,96.4247,433,0.120444,6.6,-457,0,0,0,150,0,0.030303,Tue Oct 17 13:59:48 2023,,,,,,,
3.83122,95.3517,448,0.120444,6.6,-473,0,0,0,150,0,0.030303,Tue Oct 17 13:59:48 2023,,,,,,,
3.84127,94.1415,463,0.115334,6.32,-489,0,0,0,150,0,0.0293255,Tue Oct 17 13:59:48 2023,,,,,,,
3.85133,92.7967,478,0.115334,6.32,-504,0,0,0,150,0,0.028348,Tue Oct 17 13:59:48 2023,,,,,,,
3.86137,91.3183,493,0.115334,6.32,-520,0,0,0,150,0,0.026393,Tue Oct 17 13:59:48 2023,,,,,,,
3.87143,89.7092,508,0.115334,6.32,-535,0,0,0,150,0,0.0224829,Tue Oct 17 13:59:48 2023,,,,,,,
3.88148,87.9705,523,0.115334,6.32,-550,0,0,0,140,0,0.026393,Tue Oct 17 13:59:48 2023,,,,,,,
3.89153,86.1061,538,0.106757,5.85,-564,0,0,0,140,0,0.026393,Tue Oct 17 13:59:48 2023,,,,,,,
3.90159,84.1171,551,0.106757,5.85,-578,0,0,0,130,0,0.030303,Tue Oct 17 13:59:48 2023,,,,,,,
3.91164,82.0078,564,0.106757,5.85,-591,0,0,0,130,0,0.0293255,Tue Oct 17 13:59:48 2023,,,,,,,
3.9217,79.7808,576,0.106757,5.85,-604,0,0,0,120,0,0.0332356,Tue Oct 17 13:59:48 2023,,,,,,,
3.93176,77.4362,589,0.106757,5.85,-618,0,0,0,130,0,0.0234604,Tue Oct 17 13:59:48 2023,,,,,,,
3.94181,74.9832,602,0.112049,6.14,-630,0,0,0,120,0,0.0224829,Tue Oct 17 13:59:48 2023,,,,,,,
3.95186,72.423,613,0.112049,6.14,-641,0,0,0,110,0,0.0254154,Tue Oct 17 13:59:48 2023,,,,,,,
3.96191,69.7585,623,0.112049,6.14,-651,0,0,0,100,0,0.0293255,Tue Oct 17 13:59:48 2023,,,,,,,
3.97196,66.9945,633,0.112049,6.14,-662,0,0,0,100,0,0.0293255,Tue Oct 17 13:59:48 2023,,,,,,,
3.98201,64.1326,644,0.112049,6.14,-672,0,0,0,110,0,0.0185728,Tue Oct 17 13:59:48 2023,,,,,,,
3.99206,61.1807,654,0.104567,5.73,-681,0,0,0,90,0,0.028348,Tue Oct 17 13:59:48 2023,,,,,,,
4.00212,58.1403,663,0.104567,5.73,-691,0.524455,0,0,90,0,0.026393,Tue Oct 17 13:59:48 2023,,,,,,,
4.01217,55.016,672,0.104567,5.73,-700,3.05076,0,0,90,0,0.0166178,Tue Oct 17 13:59:48 2023,,,,,,,
4.02222,51.8121,680,0.104567,5.73,-707,5.57703,0,0,80,0,0.026393,Tue Oct 17 13:59:48 2023,,,,,,,
4.03227,48.5352,687,0.104567,5.73,-714,8.10131,0,0,60,0,0.028348,Tue Oct 17 13:59:48 2023,,,,,,,
4.04233,45.1879,694,0.0970848,5.32,-721,10.6248,0,0,70,0,0.0215054,Tue Oct 17 13:59:48 2023,,,,,,,
4.05238,41.7736,700,0.0970848,5.32,-727,13.1483,0,0,60,0,0.0244379,Tue Oct 17 13:59:48 2023,,,,,,,
4.06244,38.3002,706,0.0970848,5.32,-732,15.6689,0,0,50,0,0.026393,Tue Oct 17 13:59:48 2023,,,,,,,
4.07249,34.7734,710,0.0970848,5.32,-737,18.1859,0,0,40,0,0.0273705,Tue Oct 17 13:59:48 2023,,,,,,,
4.08254,31.1963,714,0.0970848,5.32,-740,20.7002,0,0,40,0,0.0185728,Tue Oct 17 13:59:48 2023,,,,,,,
4.09259,27.5753,716,0.120261,6.59,-742,23.2106,0,0,30,0,0.0273705,Tue Oct 17 13:59:48 2023,,,,,,,
4.10264,23.9137,718,0.120261,6.59,-743,25.718,0,0,20,0,0.0234604,Tue Oct 17 13:59:48 2023,,,,,,,
4.1127,20.217,720,0.120261,6.59,-744,28.2218,0,0,10,0,0.028348,Tue Oct 17 13:59:48 2023,,,,,,,
4.12275,16.4918,720,0.120261,6.59,-744,30.7208,0,0,10,0,0.0293255,Tue Oct 17 13:59:48 2023,,,,,,,
4.1328,12.7438,720,0.120261,6.59,-744,33.2143,0,0,0,0,0.0254154,Tue Oct 17 13:59:48 2023,,,,,,,
4.14285,8.97667,720,0.139788,7.66,-744,35.703,0,0,0,0,0.0215054,Tue Oct 17 13:59:48 2023,,,,,,,
4.1529,5.19789,720,0.139788,7.66,-744,38.1852,0,0,0,0,0.00977517,Tue Oct 17 13:59:48 2023,,,,,,,
4.16295,1.41075,720,0.139788,7.66,-744,40.6619,0,0,0,0,0.0058651,Tue Oct 17 13:59:48 2023,,,,,,,
4.173,-2.37732,720,0.139788,7.66,-744,43.1314,0,0,0,0,0.0058651,Tue Oct 17 13:59:48 2023,,,,,,,
4.18305,-6.16298,720,0.139788,7.66,-744,45.5947,0,0,0,0,0,Tue Oct 17 13:59:48 2023,,,,,,,
4.1931,-9.93858,720,0.0469,2.57,-744,48.0499,6,0,0,0,-0.00195503,Tue Oct 17 13:59:48 2023,,,,,,,
4.20315,-13.701,720,0.0469,2.57,-744,50.4982,6,0,0,0,-0.00782014,Tue Oct 17 13:59:48 2023,,,,,,,
4.21321,-17.4443,720,0.0469,2.57,-744,52.9387,11,0,0,0,-0.0117302,Tue Oct 17 13:59:48 2023,,,,,,,
4.22326,-21.1627,720,0.0469,2.57,-744,55.3709,11,0,0,0,-0.0215054,Tue Oct 17 13:59:48 2023,,,,,,,
4.23331,-24.8498,720,0.0469,2.57,-742,57.7937,16,0,0,0,-0.0273705,Tue Oct 17 13:59:48 2023,,,,,,,
4.24336,-28.5022,720,0.0479949,2.63,-740,60.2079,16,0,0,0,-0.0312805,Tue Oct 17 13:59:48 2023,,,,,,,
4.25342,-32.1133,717,0.0479949,2.63,-736,62.6123,21,0,-20,0,-0.0175953,Tue Oct 17 13:59:48 2023,,,,,,,
4.26347,-35.6791,714,0.0479949,2.63,-734,65.0072,21,0,-30,0,-0.0175953,Tue Oct 17 13:59:48 2023,,,,,,,
4.27352,-39.1923,712,0.0479949,2.63,-731,67.3908,25,0,-20,0,-0.0293255,Tue Oct 17 13:59:48 2023,,,,,,,
4.28357,-42.6503,709,0.0479949,2.63,-727,69.7644,25,0,-20,0,-0.0332356,Tue Oct 17 13:59:48 2023,,,,,,,
4.29363,-46.0461,705,0.140518,7.7,-722,72.1262,31,0,-40,0,-0.0254154,Tue Oct 17 13:59:48 2023,,,,,,,
4.30368,-49.3768,699,0.140518,7.7,-716,74.4772,31,0,-50,0,-0.028348,Tue Oct 17 13:59:48 2023,,,,,,,
4.31374,-52.6369,693,0.140518,7.7,-709,76.8166,37,0,-50,0,-0.028348,Tue Oct 17 13:59:48 2023,,,,,,,
4.32379,-55.822,687,0.140518,7.7,-702,79.1441,37,0,-60,0,-0.0254154,Tue Oct 17 13:59:48 2023,,,,,,,
4.33384,-58.9253,680,0.140518,7.7,-695,81.4579,42,0,-70,0,-0.0224829,Tue Oct 17 13:59:48 2023,,,,,,,
4.34389,-61.9441,673,0.141977,7.78,-688,83.7587,42,0,-60,0,-0.026393,Tue Oct 17 13:59:48 2023,,,,,,,
4.35395,-64.8732,666,0.141977,7.78,-680,86.0456,47,0,-70,0,-0.030303,Tue Oct 17 13:59:48 2023,,,,,,,
4.364,-67.7106,658,0.141977,7.78,-672,88.3199,47,0,-70,0,-0.0342131,Tue Oct 17 13:59:48 2023,,,,,,,
4.37405,-70.4501,649,0.141977,7.78,-662,90.5795,52,0,-80,0,-0.030303,Tue Oct 17 13:59:48 2023,,,,,,,
4.38411,-73.0889,638,0.141977,7.78,-651,92.8252,52,0,-100,0,-0.0273705,Tue Oct 17 13:59:48 2023,,,,,,,
4.39416,-75.6218,627,0.144167,7.9,-640,95.0552,56,0,-100,0,-0.0205279,Tue Oct 17 13:59:48 2023,,,,,,,
4.40421,-78.0465,616,0.144167,7.9,-629,97.2703,56,0,-110,0,-0.0244379,Tue Oct 17 13:59:48 2023,,,,,,,
4.41438,-80.3809,605,0.144167,7.9,-617,99.4911,61,0,-110,0,-0.026393,Tue Oct 17 13:59:48 2023,,,,,,,
4.42444,-82.5821,594,0.144167,7.9,-605,101.68,61,0,-120,0,-0.030303,Tue Oct 17 13:59:48 2023,,,,,,,
4.43449,-84.6597,581,0.144167,7.9,-592,103.848,67,0,-110,0,-0.0273705,Tue Oct 17 13:59:48 2023,,,,,,,
4.44454,-86.6157,568,0.109312,5.99,-579,105.999,67,0,-130,0,-0.026393,Tue Oct 17 13:59:48 2023,,,,,,,
4.4546,-88.4468,554,0.109312,5.99,-566,108.132,72,0,-130,0,-0.0224829,Tue Oct 17 13:59:48 2023,,,,,,,
4.46465,-90.1516,541,0.109312,5.99,-552,110.25,72,0,-130,0,-0.0293255,Tue Oct 17 13:59:48 2023,,,,,,,
4.4747,-91.7263,527,0.109312,5.99,-539,112.349,77,0,-130,0,-0.0254154,Tue Oct 17 13:59:48 2023,,,,,,,
4.48478,-93.1697,512,0.109312,5.99,-525,114.43,77,0,-130,0,-0.0273705,Tue Oct 17 13:59:48 2023,,,,,,,
4.49484,-94.4824,498,0.114786,6.29,-511,116.498,80,0,-140,0,-0.0293255,Tue Oct 17 13:59:48 2023,,,,,,,
4.50489,-95.6559,484,0.114786,6.29,-496,118.543,80,0,-140,0,-0.0312805,Tue Oct 17 13:59:48 2023,,,,,,,
4.51495,-96.6922,469,0.114786,6.29,-482,120.569,85,0,-150,0,-0.026393,Tue Oct 17 13:59:48 2023,,,,,,,
4.525,-97.5894,454,0.114786,6.29,-467,122.576,85,0,-150,0,-0.026393,Tue Oct 17 13:59:48 2023,,,,,,,
4.53506,-98.3462,437,0.114786,6.29,-451,124.563,88,0,-150,0,-0.0293255,Tue Oct 17 13:59:48 2023,,,,,,,
4.54511,-98.962,421,0.108582,5.95,-436,126.53,88,0,-160,0,-0.0234604,Tue Oct 17 13:59:48 2023,,,,,,,
4.55516,-99.4354,406,0.108582,5.95,-421,128.476,94,0,-150,0,-0.0322581,Tue Oct 17 13:59:48 2023,,,,,,,
4.56521,-99.7661,390,0.108582,5.95,-405,130.402,94,0,-160,0,-0.0254154,Tue Oct 17 13:59:48 2023,,,,,,,
4.57527,-99.9534,374,0.108582,5.95,-390,132.307,98,0,-160,0,-0.0273705,Tue Oct 17 13:59:48 2023,,,,,,,
4.58532,-99.9973,358,0.108582,5.95,-375,134.191,98,0,-150,0,-0.0332356,Tue Oct 17 13:59:48 2023,,,,,,,
4.59537,-99.8976,342,0.110954,6.08,-359,136.053,103,0,-160,0,-0.0273705,Tue Oct 17 13:59:48 2023,,,,,,,
4.60543,-99.6544,325,0.110954,6.08,-344,137.894,103,0,-170,0,-0.0273705,Tue Oct 17 13:59:48 2023,,,,,,,
4.61548,-99.2679,309,0.110954,6.08,-328,139.714,106,0,-150,0,-0.0332356,Tue Oct 17 13:59:48 2023,,,,,,,
4.62553,-98.7388,293,0.110954,6.08,-312,141.511,106,0,-160,0,-0.0273705,Tue Oct 17 13:59:48 2023,,,,,,,
4.63559,-98.0682,276,0.110954,6.08,-295,143.285,111,0,-170,0,-0.0205279,Tue Oct 17 13:59:48 2023,,,,,,,
4.64564,-97.2567,258,0.0978148,5.36,-281,145.036,111,0,-170,0,-0.0185728,Tue Oct 17 13:59:48 2023,,,,,,,
4.65569,-96.3055,243,0.0978148,5.36,-266,146.764,113,0,-150,0,-0.0322581,Tue Oct 17 13:59:48 2023,,,,,,,
4.66574,-95.216,228,0.0978148,5.36,-251,148.469,113,0,-150,0,-0.0322581,Tue Oct 17 13:59:48 2023,,,,,,,
4.67579,-93.9899,212,0.0978148,5.36,-237,150.149,121,0,-160,0,-0.0224829,Tue Oct 17 13:59:48 2023,,,,,,,
4.68585,-92.6288,197,0.0978148,5.36,-223,151.806,121,0,-150,0,-0.028348,Tue Oct 17 13:59:48 2023,,,,,,,
4.6959,-91.1348,166,0.0952599,5.22,-208,153.439,123,0,-150,0,-0.0312805,Tue Oct 17 13:59:48 2023,,,,,,,
4.70595,-89.5096,166,0.0952599,5.22,-194,155.047,123,0,-150,0,-0.0244379,Tue Oct 17 13:59:48 2023,,,,,,,
4.71601,-87.7554,152,0.0952599,5.22,-181,156.631,128,0,-150,0,-0.0224829,Tue Oct 17 13:59:48 2023,,,,,,,
4.72606,-85.8756,123,0.0952599,5.22,-167,158.19,128,0,-140,0,-0.026393,Tue Oct 17 13:59:48 2023,,,,,,,
4.73611,-83.8727,123,0.0952599,5.22,-153,159.723,130,0,-140,0,-0.026393,Tue Oct 17 13:59:48 2023,,,,,,,
4.74617,-81.7492,95,0.09453,5.18,-141,161.231,130,0,-130,0,-0.0215054,Tue Oct 17 13:59:48 2023,,,,,,,
4.75622,-79.5079,83,0.09453,5.18,-130,162.713,133,0,-120,0,-0.0254154,Tue Oct 17 13:59:48 2023,,,,,,,
4.76627,-77.1523,83,0.09453,5.18,-118,164.169,133,0,-120,0,-0.0293255,Tue Oct 17 13:59:48 2023,,,,,,,
4.77633,-74.6862,59,0.09453,5.18,-107,165.599,137,0,-120,0,-0.0254154,Tue Oct 17 13:59:48 2023,,,,,,,
4.78638,-72.1129,47,0.09453,5.18,-96,167.003,137,0,-120,0,-0.0224829,Tue Oct 17 13:59:48 2023,,,,,,,
4.79643,-69.4366,36,0.0998222,5.47,-86,168.38,140,0,-100,0,-0.0185728,Tue Oct 17 13:59:49 2023,,,,,,,
4.80649,-66.6602,26,0.0998222,5.47,-76,169.73,140,0,-110,0,-0.0322581,Tue Oct 17 13:59:49 2023,,,,,,,
4.81654,-63.787,16,0.0998222,5.47,-68,171.053,143,0,-90,0,-0.0185728,Tue Oct 17 13:59:49 2023,,,,,,,
4.82659,-60.823,6,0.0998222,5.47,-59,172.348,143,0,-90,0,-0.028348,Tue Oct 17 13:59:49 2023,,,,,,,
4.83665,-57.7721,-2,0.0998222,5.47,-50,173.616,147,0,-90,0,-0.0244379,Tue Oct 17 13:59:49 2023,,,,,,,
4.8467,-54.6381,-11,0.0938,5.14,-43,174.857,147,0,-80,0,-0.0244379,Tue Oct 17 13:59:49 2023,,,,,,,
4.85676,-51.4255,-19,0.0938,5.14,-36,176.069,150,0,-80,0,-0.0234604,Tue Oct 17 13:59:49 2023,,,,,,,
4.86681,-48.1382,-26,0.0938,5.14,-29,177.254,150,0,-70,0,-0.0195503,Tue Oct 17 13:59:49 2023,,,,,,,
4.87686,-44.7836,-33,0.0938,5.14,-23,178.41,151,0,-60,0,-0.0254154,Tue Oct 17 13:59:49 2023,,,,,,,
4.88691,-41.3635,-39,0.0938,5.14,-17,179.537,151,0,-60,0,-0.028348,Tue Oct 17 13:59:49 2023,,,,,,,
4.89697,-37.8851,-44,0.0906977,4.97,-14,180.636,154,0,-40,0,-0.0185728,Tue Oct 17 13:59:49 2023,,,,,,,
4.90703,-34.3491,-47,0.0906977,4.97,-10,181.707,154,0,-40,0,-0.0273705,Tue Oct 17 13:59:49 2023,,,,,,,
4.91708,-30.7632,-51,0.0906977,4.97,-6,182.749,155,0,-30,0,-0.0224829,Tue Oct 17 13:59:49 2023,,,,,,,
4.92713,-27.1358,-55,0.0906977,4.97,-4,183.76,155,0,-30,0,-0.0244379,Tue Oct 17 13:59:49 2023,,,,,,,
4.93719,-23.4703,-57,0.0906977,4.97,-2,184.743,159,0,-20,0,-0.0195503,Tue Oct 17 13:59:49 2023,,,,,,,
4.94724,-19.77,-58,0.103654,5.68,0,185.696,159,0,-10,0,-0.0254154,Tue Oct 17 13:59:49 2023,,,,,,,
4.95729,-16.0428,-60,0.103654,5.68,1,186.619,160,0,-10,0,-0.028348,Tue Oct 17 13:59:49 2023,,,,,,,
4.96734,-12.2912,-60,0.103654,5.68,1,187.513,160,0,0,0,-0.0185728,Tue Oct 17 13:59:49 2023,,,,,,,
4.9774,-8.5223,-60,0.103654,5.68,1,188.377,164,0,0,0,-0.0215054,Tue Oct 17 13:59:49 2023,,,,,,,
4.98745,-4.74101,-60,0.103654,5.68,1,189.211,164,0,0,0,-0.0156403,Tue Oct 17 13:59:49 2023,,,,,,,
4.9975,-0.954604,-60,0.0938,5.14,1,190.014,167,0,0,0,-0.00391007,Tue Oct 17 13:59:49 2023,,,,,,,
5.00755,2.83419,-60,0.0938,5.14,1,190.787,167,0,0,0,-0.00391007,Tue Oct 17 13:59:49 2023,,,,,,,
5.0176,6.62069,-60,0.0938,5.14,1,191.53,168,0,0,0,0,Tue Oct 17 13:59:49 2023,,,,,,,
5.02766,10.397,-60,0.0938,5.14,1,192.242,168,0,0,0,0.00782014,Tue Oct 17 13:59:49 2023,,,,,,,
5.03771,14.157,-60,0.0127743,0.7,1,192.923,172,0,0,0,0.0117302,Tue Oct 17 13:59:49 2023,,,,,,,
5.04777,17.9001,-60,0.0127743,0.7,1,193.575,172,0,0,0,0.0117302,Tue Oct 17 13:59:49 2023,,,,,,,
5.05782,21.6144,-60,0.0127743,0.7,0,194.194,174,0,0,0,0.0175953,Tue Oct 17 13:59:49 2023,,,,,,,
5.06787,25.2983,-60,0.0127743,0.7,0,194.783,174,0,0,0,0.0273705,Tue Oct 17 13:59:49 2023,,,,,,,
5.07792,28.9444,-60,0.0127743,0.7,-1,195.341,176,0,0,0,0.0273705,Tue Oct 17 13:59:49 2023,,,,,,,
5.08797,32.5503,-59,0.0954424,5.23,-3,195.867,176,0,0,0,0.026393,Tue Oct 17 13:59:49 2023,,,,,,,
5.09803,36.1087,-54,0.0954424,5.23,-8,196.362,177,0,40,0,0.0166178,Tue Oct 17 13:59:49 2023,,,,,,,
5.10808,39.6159,-50,0.0954424,5.23,-11,196.826,177,0,40,0,0.0166178,Tue Oct 17 13:59:49 2023,,,,,,,
5.11813,43.0664,-46,0.0954424,5.23,-15,197.259,178,0,30,0,0.0273705,Tue Oct 17 13:59:49 2023,,,,,,,
5.12818,46.4551,-41,0.0954424,5.23,-20,197.66,178,0,50,0,0.0244379,Tue Oct 17 13:59:49 2023,,,,,,,
5.13823,49.7766,-35,0.0954424,5.23,-25,198.03,180,0,50,0,0.0244379,Tue Oct 17 13:59:49 2023,,,,,,,
5.14829,53.027,-30,0.135408,7.42,-30,198.368,180,0,50,0,0.028348,Tue Oct 17 13:59:49 2023,,,,,,,
5.15834,56.2006,-23,0.135408,7.42,-36,198.674,181,0,60,0,0.0254154,Tue Oct 17 13:59:49 2023,,,,,,,
5.16839,59.294,-16,0.135408,7.42,-43,198.948,181,0,60,0,0.0312805,Tue Oct 17 13:59:49 2023,,,,,,,
5.17844,62.3019,-9,0.135408,7.42,-50,199.191,182,0,70,0,0.0322581,Tue Oct 17 13:59:49 2023,,,,,,,
5.18849,65.2205,0,0.13851,7.59,-58,199.402,182,0,80,0,0.0224829,Tue Oct 17 13:59:49 2023,,,,,,,
5.19854,68.0447,10,0.13851,7.59,-67,199.582,184,0,90,0,0.026393,Tue Oct 17 13:59:49 2023,,,,,,,
5.20859,70.7724,19,0.13851,7.59,-75,199.729,184,0,90,0,0.030303,Tue Oct 17 13:59:49 2023,,,,,,,
5.21865,73.3986,28,0.13851,7.59,-84,199.845,185,0,90,0,0.030303,Tue Oct 17 13:59:49 2023,,,,,,,
